Date,Open,High,Low,Close,Volume,Moving_Average_20,Daily_Return
2000-03-07 00:00:00-05:00,0.153239369392395,0.153239369392395,0.153239369392395,0.153239369392395,15000,0.15279435515403747,-0.0064091446857047485
2000-03-08 00:00:00-05:00,0.153239369392395,0.153239369392395,0.153239369392395,0.153239369392395,30000,0.15274493172764778,0.0
2000-03-09 00:00:00-05:00,0.153239369392395,0.153239369392395,0.153239369392395,0.153239369392395,15000,0.15269550830125808,0.0
2000-03-10 00:00:00-05:00,0.153239369392395,0.153239369392395,0.153239369392395,0.153239369392395,0,0.1526460848748684,0.0
2000-03-13 00:00:00-05:00,0.153239369392395,0.153239369392395,0.153239369392395,0.153239369392395,0,0.1525966614484787,0.0
2000-03-14 00:00:00-05:00,0.153239369392395,0.153239369392395,0.153239369392395,0.153239369392395,0,0.152547238022089,0.0
2000-03-15 00:00:00-05:00,0.153239369392395,0.153239369392395,0.153239369392395,0.153239369392395,0,0.15249781459569928,0.0
2000-03-16 00:00:00-05:00,0.153239369392395,0.153239369392395,0.153239369392395,0.153239369392395,54000,0.15244839116930958,0.0
2000-03-17 00:00:00-05:00,0.153239369392395,0.153239369392395,0.153239369392395,0.153239369392395,0,0.1523989677429199,0.0
2000-03-20 00:00:00-05:00,0.153239369392395,0.153239369392395,0.153239369392395,0.153239369392395,0,0.1523495443165302,0.0
2000-03-21 00:00:00-05:00,0.153239369392395,0.153239369392395,0.153239369392395,0.153239369392395,0,0.1523001208901405,0.0
2000-03-22 00:00:00-05:00,0.153239369392395,0.153239369392395,0.153239369392395,0.153239369392395,0,0.15244842022657393,0.0
2000-03-23 00:00:00-05:00,0.153239369392395,0.153239369392395,0.153239369392395,0.153239369392395,0,0.15259671956300733,0.0
2000-03-24 00:00:00-05:00,0.153239369392395,0.153239369392395,0.153239369392395,0.153239369392395,0,0.15274501889944075,0.0
2000-03-27 00:00:00-05:00,0.153239369392395,0.153239369392395,0.153239369392395,0.153239369392395,0,0.15289331823587415,0.0
2000-03-28 00:00:00-05:00,0.1581821888685226,0.1581821888685226,0.1581821888685226,0.1581821888685226,150000,0.15328875854611396,0.03225554565857469
2000-03-29 00:00:00-05:00,0.1581821888685226,0.1581821888685226,0.1581821888685226,0.1581821888685226,0,0.15368419885635373,0.0
2000-03-30 00:00:00-05:00,0.1581821888685226,0.1581821888685226,0.1581821888685226,0.1581821888685226,0,0.15407963916659353,0.0
2000-03-31 00:00:00-05:00,0.1581821888685226,0.1581821888685226,0.1581821888685226,0.1581821888685226,0,0.1542773567140102,0.0
2000-04-03 00:00:00-04:00,0.1581821888685226,0.1581821888685226,0.1581821888685226,0.1581821888685226,30000,0.15447507426142687,0.0
2000-04-04 00:00:00-04:00,0.1581821888685226,0.1581821888685226,0.1581821888685226,0.1581821888685226,0,0.15472221523523327,0.0
2000-04-05 00:00:00-04:00,0.1581821888685226,0.1581821888685226,0.1581821888685226,0.1581821888685226,0,0.15496935620903965,0.0
2000-04-06 00:00:00-04:00,0.1660915262898996,0.1700459271669387,0.1660915262898996,0.1700459271669387,150000,0.15580968409776683,0.07500046865754895
2000-04-07 00:00:00-04:00,0.1740007847547531,0.1740007847547531,0.1740007847547531,0.1740007847547531,150000,0.15684775486588473,0.02325758489900087
2000-04-10 00:00:00-04:00,0.1858645230531692,0.1858645230531692,0.1858645230531692,0.1858645230531692,30000,0.15847901254892344,0.06818209650684937
2000-04-11 00:00:00-04:00,0.1858645230531692,0.1858645230531692,0.1858645230531692,0.1858645230531692,0,0.16011027023196217,0.0
2000-04-12 00:00:00-04:00,0.1858645230531692,0.1858645230531692,0.1858645230531692,0.1858645230531692,0,0.16174152791500088,0.0
2000-04-13 00:00:00-04:00,0.1858645230531692,0.1858645230531692,0.1858645230531692,0.1858645230531692,0,0.16337278559803958,0.0
2000-04-14 00:00:00-04:00,0.1858645230531692,0.1858645230531692,0.1858645230531692,0.1858645230531692,0,0.1650040432810783,0.0
2000-04-17 00:00:00-04:00,0.1858645230531692,0.1858645230531692,0.1858645230531692,0.1858645230531692,0,0.166635300964117,0.0
2000-04-18 00:00:00-04:00,0.1898189189526123,0.1898189189526123,0.1888304352760315,0.1888304352760315,15000,0.16841485425829883,0.015957387532282707
2000-04-19 00:00:00-04:00,0.1888304352760315,0.1888304352760315,0.1888304352760315,0.1888304352760315,0,0.17019440755248066,0.0
2000-04-20 00:00:00-04:00,0.1888304352760315,0.1888304352760315,0.1888304352760315,0.1888304352760315,0,0.17197396084666247,0.0
2000-04-24 00:00:00-04:00,0.1888304352760315,0.1888304352760315,0.1888304352760315,0.1888304352760315,0,0.1737535141408443,0.0
2000-04-25 00:00:00-04:00,0.1888304352760315,0.1888304352760315,0.1888304352760315,0.1888304352760315,0,0.1755330674350261,0.0
2000-04-26 00:00:00-04:00,0.1888304352760315,0.1888304352760315,0.1888304352760315,0.1888304352760315,0,0.17706547975540157,0.0
2000-04-27 00:00:00-04:00,0.1888304352760315,0.1888304352760315,0.1888304352760315,0.1888304352760315,0,0.178597892075777,0.0
2000-04-28 00:00:00-04:00,0.1888304097068429,0.1888304097068429,0.1660915262898996,0.1700459271669387,396000,0.1791910789906978,-0.09947818041955836
2000-05-01 00:00:00-04:00,0.1700459271669387,0.1700459271669387,0.1700459271669387,0.1700459271669387,0,0.17978426590561863,0.0
2000-05-02 00:00:00-04:00,0.1700459271669387,0.1700459271669387,0.1700459271669387,0.1700459271669387,0,0.18037745282053946,0.0
2000-05-03 00:00:00-04:00,0.1700459271669387,0.1700459271669387,0.1700459271669387,0.1700459271669387,0,0.18097063973546024,0.0
2000-05-04 00:00:00-04:00,0.1700459271669387,0.1700459271669387,0.1700459271669387,0.1700459271669387,0,0.18156382665038104,0.0
2000-05-05 00:00:00-04:00,0.1700459271669387,0.1700459271669387,0.1700459271669387,0.1700459271669387,0,0.18156382665038104,0.0
2000-05-08 00:00:00-04:00,0.1700459271669387,0.1700459271669387,0.1700459271669387,0.1700459271669387,0,0.18136608377099034,0.0
2000-05-09 00:00:00-04:00,0.1700459271669387,0.1700459271669387,0.1700459271669387,0.1700459271669387,0,0.1805751539766788,0.0
2000-05-10 00:00:00-04:00,0.1700459271669387,0.1700459271669387,0.1700459271669387,0.1700459271669387,0,0.17978422418236725,0.0
2000-05-11 00:00:00-04:00,0.1700459271669387,0.1700459271669387,0.1700459271669387,0.1700459271669387,0,0.17899329438805575,0.0
2000-05-12 00:00:00-04:00,0.1700459271669387,0.1700459271669387,0.1700459271669387,0.1700459271669387,0,0.17820236459374422,0.0
2000-05-15 00:00:00-04:00,0.1700459271669387,0.1700459271669387,0.1700459271669387,0.1700459271669387,0,0.17741143479943272,0.0
2000-05-16 00:00:00-04:00,0.1700459271669387,0.1700459271669387,0.1700459271669387,0.1700459271669387,0,0.1766205050051212,0.0
2000-05-17 00:00:00-04:00,0.1700459271669387,0.1700459271669387,0.1700459271669387,0.1700459271669387,0,0.17568127959966656,0.0
2000-05-18 00:00:00-04:00,0.1700459271669387,0.1700459271669387,0.1700459271669387,0.1700459271669387,0,0.1747420541942119,0.0
2000-05-19 00:00:00-04:00,0.1700459271669387,0.1700459271669387,0.1700459271669387,0.1700459271669387,0,0.17380282878875725,0.0
2000-05-22 00:00:00-04:00,0.1700459271669387,0.1700459271669387,0.1700459271669387,0.1700459271669387,0,0.17286360338330262,0.0
2000-05-23 00:00:00-04:00,0.1700459271669387,0.1700459271669387,0.1700459271669387,0.1700459271669387,0,0.171924377977848,0.0
2000-05-24 00:00:00-04:00,0.1700459271669387,0.1700459271669387,0.1700459271669387,0.1700459271669387,0,0.17098515257239336,0.0
2000-05-25 00:00:00-04:00,0.1700459271669387,0.1700459271669387,0.1700459271669387,0.1700459271669387,0,0.1700459271669387,0.0
2000-05-26 00:00:00-04:00,0.1700459271669387,0.1700459271669387,0.1700459271669387,0.1700459271669387,0,0.1700459271669387,0.0
2000-05-30 00:00:00-04:00,0.1700459271669387,0.1700459271669387,0.1700459271669387,0.1700459271669387,0,0.1700459271669387,0.0
2000-05-31 00:00:00-04:00,0.1700459271669387,0.1700459271669387,0.1700459271669387,0.1700459271669387,165000,0.1700459271669387,0.0
2000-06-01 00:00:00-04:00,0.1700459271669387,0.1700459271669387,0.1700459271669387,0.1700459271669387,0,0.1700459271669387,0.0
2000-06-02 00:00:00-04:00,0.1700459271669387,0.1700459271669387,0.1700459271669387,0.1700459271669387,0,0.1700459271669387,0.0
2000-06-05 00:00:00-04:00,0.1700459271669387,0.1700459271669387,0.1700459271669387,0.1700459271669387,0,0.1700459271669387,0.0
2000-06-06 00:00:00-04:00,0.1700459271669387,0.1700459271669387,0.1700459271669387,0.1700459271669387,0,0.1700459271669387,0.0
2000-06-07 00:00:00-04:00,0.1700459271669387,0.1700459271669387,0.1700459271669387,0.1700459271669387,0,0.1700459271669387,0.0
2000-06-08 00:00:00-04:00,0.1700459271669387,0.1700459271669387,0.1700459271669387,0.1700459271669387,0,0.1700459271669387,0.0
2000-06-09 00:00:00-04:00,0.1700459271669387,0.1700459271669387,0.1700459271669387,0.1700459271669387,0,0.1700459271669387,0.0
2000-06-12 00:00:00-04:00,0.1680690199136734,0.1680690199136734,0.1680690199136734,0.1680690199136734,30000,0.16994708180427542,-0.011625725391967268
2000-06-13 00:00:00-04:00,0.1680690199136734,0.1680690199136734,0.1680690199136734,0.1680690199136734,0,0.16984823644161215,0.0
2000-06-14 00:00:00-04:00,0.1680690199136734,0.1680690199136734,0.1680690199136734,0.1680690199136734,0,0.16974939107894887,0.0
2000-06-15 00:00:00-04:00,0.1680690199136734,0.1680690199136734,0.1680690199136734,0.1680690199136734,0,0.16965054571628563,0.0
2000-06-16 00:00:00-04:00,0.1680690199136734,0.1680690199136734,0.1680690199136734,0.1680690199136734,0,0.16955170035362238,0.0
2000-06-19 00:00:00-04:00,0.1680690199136734,0.1680690199136734,0.1680690199136734,0.1680690199136734,0,0.16945285499095913,0.0
2000-06-20 00:00:00-04:00,0.1680690199136734,0.1680690199136734,0.1680690199136734,0.1680690199136734,0,0.16935400962829586,0.0
2000-06-21 00:00:00-04:00,0.1680690199136734,0.1680690199136734,0.1680690199136734,0.1680690199136734,0,0.16925516426563258,0.0
2000-06-22 00:00:00-04:00,0.1680690199136734,0.1680690199136734,0.1680690199136734,0.1680690199136734,0,0.1691563189029693,0.0
2000-06-23 00:00:00-04:00,0.1680690199136734,0.1680690199136734,0.1680690199136734,0.1680690199136734,0,0.16905747354030604,0.0
2000-06-26 00:00:00-04:00,0.1680690199136734,0.1680690199136734,0.1680690199136734,0.1680690199136734,0,0.1689586281776428,0.0
2000-06-27 00:00:00-04:00,0.1680690199136734,0.1680690199136734,0.1680690199136734,0.1680690199136734,15000,0.16885978281497951,0.0
2000-06-28 00:00:00-04:00,0.1680690199136734,0.1680690199136734,0.1680690199136734,0.1680690199136734,0,0.16876093745231624,0.0
2000-06-29 00:00:00-04:00,0.1740008376149945,0.1858645230531692,0.1740008376149945,0.1858645230531692,330000,0.16955186724662777,0.10588211407811055
2000-06-30 00:00:00-04:00,0.1898188546786485,0.1937732547521591,0.1898188546786485,0.1937732547521591,90000,0.1707382336258888,0.042551055839351815
2000-07-03 00:00:00-04:00,0.1977281421422958,0.1977281421422958,0.1977281421422958,0.1977281421422958,9000,0.17212234437465665,0.020409872328331025
2000-07-05 00:00:00-04:00,0.1977281421422958,0.1977281421422958,0.1977281421422958,0.1977281421422958,90000,0.1735064551234245,0.0
2000-07-06 00:00:00-04:00,0.1977281421422958,0.1977281421422958,0.1977281421422958,0.1977281421422958,0,0.17489056587219237,0.0
2000-07-07 00:00:00-04:00,0.1977281421422958,0.1977281421422958,0.1977281421422958,0.1977281421422958,0,0.17627467662096022,0.0
2000-07-10 00:00:00-04:00,0.1977281421422958,0.1977281421422958,0.1977281421422958,0.1977281421422958,0,0.1776587873697281,0.0
2000-07-11 00:00:00-04:00,0.2056370448631088,0.2155237644910812,0.2056370448631088,0.2155237644910812,180000,0.18003152459859847,0.09000045292479775
2000-07-12 00:00:00-04:00,0.2175006328617401,0.2234324812889099,0.2175006328617401,0.2234324812889099,30000,0.18279969766736032,0.03669533527545621
2000-07-13 00:00:00-04:00,0.2234324812889099,0.2234324812889099,0.2234324812889099,0.2234324812889099,0,0.18556787073612213,0.0
2000-07-14 00:00:00-04:00,0.2234324812889099,0.2234324812889099,0.2234324812889099,0.2234324812889099,0,0.18833604380488395,0.0
2000-07-17 00:00:00-04:00,0.2234324812889099,0.2234324812889099,0.2234324812889099,0.2234324812889099,0,0.1911042168736458,0.0
2000-07-18 00:00:00-04:00,0.2273873830375283,0.2451829016208648,0.2273873830375283,0.2451829016208648,51000,0.19495991095900536,0.09734672508886688
2000-07-19 00:00:00-04:00,0.2451829016208648,0.2451829016208648,0.2451829016208648,0.2451829016208648,0,0.19881560504436493,0.0
2000-07-20 00:00:00-04:00,0.2451829016208648,0.2451829016208648,0.2451829016208648,0.2451829016208648,0,0.2026712991297245,0.0
2000-07-21 00:00:00-04:00,0.2451829016208648,0.2451829016208648,0.2451829016208648,0.2451829016208648,0,0.20652699321508408,0.0
2000-07-24 00:00:00-04:00,0.2451829016208648,0.2451829016208648,0.2451829016208648,0.2451829016208648,0,0.21038268730044365,0.0
2000-07-25 00:00:00-04:00,0.2451829016208648,0.2451829016208648,0.2451829016208648,0.2451829016208648,0,0.21423838138580323,0.0
2000-07-26 00:00:00-04:00,0.2451829016208648,0.2451829016208648,0.2451829016208648,0.2451829016208648,0,0.2180940754711628,0.0
2000-07-27 00:00:00-04:00,0.2451829016208648,0.2451829016208648,0.2451829016208648,0.2451829016208648,0,0.22194976955652232,0.0
2000-07-28 00:00:00-04:00,0.2451829016208648,0.2451829016208648,0.2451829016208648,0.2451829016208648,0,0.22491568848490712,0.0
2000-07-31 00:00:00-04:00,0.2530916035175323,0.2530916035175323,0.2530916035175323,0.2530916035175323,6000,0.22788160592317577,0.03225633534958727
2000-08-01 00:00:00-04:00,0.2530916035175323,0.2530916035175323,0.2530916035175323,0.2530916035175323,0,0.2306497789919376,0.0
2000-08-02 00:00:00-04:00,0.2530916035175323,0.2530916035175323,0.2530916035175323,0.2530916035175323,0,0.23341795206069943,0.0
2000-08-03 00:00:00-04:00,0.2530916035175323,0.2530916035175323,0.2530916035175323,0.2530916035175323,0,0.23618612512946124,0.0
2000-08-04 00:00:00-04:00,0.2530916035175323,0.2530916035175323,0.2530916035175323,0.2530916035175323,0,0.23895429819822306,0.0
2000-08-07 00:00:00-04:00,0.2530916035175323,0.2530916035175323,0.2530916035175323,0.2530916035175323,0,0.2417224712669849,0.0
2000-08-08 00:00:00-04:00,0.2530916035175323,0.2530916035175323,0.2530916035175323,0.2530916035175323,0,0.24360086321830746,0.0
2000-08-09 00:00:00-04:00,0.2530916035175323,0.2530916035175323,0.2530916035175323,0.2530916035175323,0,0.24508381932973858,0.0
2000-08-10 00:00:00-04:00,0.2530916035175323,0.2530916035175323,0.2530916035175323,0.2530916035175323,0,0.2465667754411697,0.0
2000-08-11 00:00:00-04:00,0.2530916035175323,0.2530916035175323,0.2530916035175323,0.2530916035175323,0,0.24804973155260082,0.0
2000-08-14 00:00:00-04:00,0.251114775364072,0.251114775364072,0.2491373270750045,0.2491373270750045,18000,0.24933497384190556,-0.015623894224740198
2000-08-15 00:00:00-04:00,0.2491373270750045,0.2491373270750045,0.2491373270750045,0.2491373270750045,0,0.24953269511461254,0.0
2000-08-16 00:00:00-04:00,0.2491373270750045,0.2491373270750045,0.2491373270750045,0.2491373270750045,0,0.24973041638731952,0.0
2000-08-17 00:00:00-04:00,0.2491373270750045,0.2491373270750045,0.2491373270750045,0.2491373270750045,0,0.24992813766002647,0.0
2000-08-18 00:00:00-04:00,0.2491373270750045,0.2491373270750045,0.2491373270750045,0.2491373270750045,0,0.2501258589327334,0.0
2000-08-21 00:00:00-04:00,0.2491373270750045,0.2491373270750045,0.2491373270750045,0.2491373270750045,0,0.25032358020544043,0.0
2000-08-22 00:00:00-04:00,0.2491373270750045,0.2491373270750045,0.2491373270750045,0.2491373270750045,0,0.25052130147814744,0.0
2000-08-23 00:00:00-04:00,0.2491373270750045,0.2491373270750045,0.2491373270750045,0.2491373270750045,0,0.2507190227508544,0.0
2000-08-24 00:00:00-04:00,0.2491373270750045,0.2491373270750045,0.2491373270750045,0.2491373270750045,0,0.25091674402356146,0.0
2000-08-25 00:00:00-04:00,0.2491373270750045,0.2491373270750045,0.2491373270750045,0.2491373270750045,0,0.2511144652962684,0.0
2000-08-28 00:00:00-04:00,0.2491373270750045,0.2491373270750045,0.2491373270750045,0.2491373270750045,0,0.25091675147414205,0.0
2000-08-29 00:00:00-04:00,0.2412279844284057,0.2412279844284057,0.2412279844284057,0.2412279844284057,30000,0.2503235705196857,-0.03174691941772989
2000-08-30 00:00:00-04:00,0.2412279844284057,0.2412279844284057,0.2412279844284057,0.2412279844284057,0,0.24973038956522936,0.0
2000-08-31 00:00:00-04:00,0.2372735887765884,0.2372735887765884,0.2372735887765884,0.2372735887765884,3000,0.24893948882818218,-0.016392773256333926
2000-09-01 00:00:00-04:00,0.2372735887765884,0.2372735887765884,0.2372735887765884,0.2372735887765884,0,0.248148588091135,0.0
2000-09-05 00:00:00-04:00,0.2372735887765884,0.2372735887765884,0.2372735887765884,0.2372735887765884,0,0.24735768735408778,0.0
2000-09-06 00:00:00-04:00,0.2372735887765884,0.2372735887765884,0.2372735887765884,0.2372735887765884,0,0.2465667866170406,0.0
2000-09-07 00:00:00-04:00,0.2372735887765884,0.2372735887765884,0.2372735887765884,0.2372735887765884,0,0.24577588587999336,0.0
2000-09-08 00:00:00-04:00,0.2372735887765884,0.2372735887765884,0.2372735887765884,0.2372735887765884,0,0.24498498514294614,0.0
2000-09-11 00:00:00-04:00,0.2372735887765884,0.2372735887765884,0.2372735887765884,0.2372735887765884,0,0.24419408440589896,0.0
2000-09-12 00:00:00-04:00,0.2372735887765884,0.2372735887765884,0.2372735887765884,0.2372735887765884,0,0.24360089749097816,0.0
2000-09-13 00:00:00-04:00,0.2372735887765884,0.2372735887765884,0.2372735887765884,0.2372735887765884,15000,0.24300771057605736,0.0
2000-09-14 00:00:00-04:00,0.2372735887765884,0.2372735887765884,0.2372735887765884,0.2372735887765884,3000,0.24241452366113653,0.0
2000-09-15 00:00:00-04:00,0.2372735887765884,0.2372735887765884,0.2372735887765884,0.2372735887765884,0,0.24182133674621578,0.0
2000-09-18 00:00:00-04:00,0.2372735887765884,0.2372735887765884,0.2372735887765884,0.2372735887765884,0,0.24122814983129498,0.0
2000-09-19 00:00:00-04:00,0.2372735887765884,0.2372735887765884,0.2372735887765884,0.2372735887765884,0,0.24063496291637415,0.0
2000-09-20 00:00:00-04:00,0.2372735887765884,0.2372735887765884,0.2372735887765884,0.2372735887765884,0,0.24004177600145335,0.0
2000-09-21 00:00:00-04:00,0.2372735887765884,0.2372735887765884,0.2372735887765884,0.2372735887765884,0,0.23944858908653255,0.0
2000-09-22 00:00:00-04:00,0.2372735887765884,0.2372735887765884,0.2372735887765884,0.2372735887765884,0,0.23885540217161175,0.0
2000-09-25 00:00:00-04:00,0.2372735887765884,0.2372735887765884,0.2372735887765884,0.2372735887765884,0,0.23826221525669095,0.0
2000-09-26 00:00:00-04:00,0.2372735887765884,0.2372735887765884,0.2372735887765884,0.2372735887765884,0,0.23766902834177012,0.0
2000-09-27 00:00:00-04:00,0.2393159568309784,0.2393159568309784,0.2393159568309784,0.2393159568309784,0,0.23757342696189876,0.008607650202117734
2000-09-28 00:00:00-04:00,0.2393159568309784,0.2393159568309784,0.2393159568309784,0.2393159568309784,0,0.2374778255820274,0.0
2000-09-29 00:00:00-04:00,0.2393159568309784,0.2393159568309784,0.2393159568309784,0.2393159568309784,0,0.23757994398474688,0.0
2000-10-02 00:00:00-04:00,0.2393159568309784,0.2403129487923827,0.2393159568309784,0.2393159568309784,96000,0.2376820623874664,0.0
2000-10-03 00:00:00-04:00,0.2393159568309784,0.2393159568309784,0.2393159568309784,0.2393159568309784,0,0.23778418079018587,0.0
2000-10-04 00:00:00-04:00,0.2393159568309784,0.2393159568309784,0.2393159568309784,0.2393159568309784,0,0.23788629919290538,0.0
2000-10-05 00:00:00-04:00,0.2552700936794281,0.2552700936794281,0.2552700936794281,0.2552700936794281,15000,0.23878612443804742,0.06666557909348958
2000-10-06 00:00:00-04:00,0.2552700936794281,0.2552700936794281,0.2552700936794281,0.2552700936794281,0,0.2396859496831894,0.0
2000-10-09 00:00:00-04:00,0.2472933083772659,0.2472933083772659,0.2472933083772659,0.2472933083772659,12000,0.24018693566322327,-0.031248412954239635
2000-10-10 00:00:00-04:00,0.2472933083772659,0.2472933083772659,0.2472933083772659,0.2472933083772659,0,0.24068792164325714,0.0
2000-10-11 00:00:00-04:00,0.2472933083772659,0.2472933083772659,0.2472933083772659,0.2472933083772659,0,0.241188907623291,0.0
2000-10-12 00:00:00-04:00,0.2472933083772659,0.2472933083772659,0.2472933083772659,0.2472933083772659,0,0.24168989360332488,0.0
2000-10-13 00:00:00-04:00,0.2472933083772659,0.2472933083772659,0.2472933083772659,0.2472933083772659,0,0.24219087958335878,0.0
2000-10-16 00:00:00-04:00,0.2472933083772659,0.2472933083772659,0.2472933083772659,0.2472933083772659,0,0.24269186556339264,0.0
2000-10-17 00:00:00-04:00,0.2472933083772659,0.2472933083772659,0.2472933083772659,0.2472933083772659,0,0.2431928515434265,0.0
2000-10-18 00:00:00-04:00,0.2472933083772659,0.2472933083772659,0.2472933083772659,0.2472933083772659,0,0.24369383752346038,0.0
2000-10-19 00:00:00-04:00,0.2472933083772659,0.2472933083772659,0.2472933083772659,0.2472933083772659,0,0.24419482350349425,0.0
